"user_id","created_at","screen_name","text","source","favorite_count","state","happiness"
"x802248560855121920",2018-12-16 15:22:19,"pinnaclemontana","I added a video to a @YouTube playlist https://t.co/UC0lmhwdM5 Healing music Zen Meditation Calming Relaxing Soothing music CAVE","Google",1,"Montana",0.543661826706807
"x46999823",2018-12-16 15:22:13,"rickgale","Secretary Ryan Zinke, facing federal investigations into his travel, political activity and potential conflicts of interest, will be leaving the administration at year’s end, President Donald Trump said Saturday. 

https://t.co/NgTWTUVOzo","Twitter Web Client",1,"Montana",-0.0099628237392454
"x390687940",2018-12-16 15:22:12,"TheTimesofMalta","More than 40 hurt in blast in Sapporo - Japanese news agency https://t.co/ej1nCHBBAJ https://t.co/s0OwRuA0py","Times of Malta",1,"Montana",-0.451711032788504
"x838173580894556160",2018-12-16 15:22:10,"KyleMagri98","I received 2 peer recognitions @Viewbug https://t.co/4Me8p3liV7 #photography","ViewBug",1,"Montana",0.173205080756888
"x997208279775371264",2018-12-16 15:22:07,"lizzettewiede70","😚 Mirror mirror on the wall (47 Photos) 🍏 https://t.co/HsGymBCmCa","Twitter Web Client",1,"Montana",0
"x860509770054123520",2018-12-16 15:22:04,"nrl_shh","No money no talk","Twitter for iPhone",1,"Montana",0.5
"x983752723425263616",2018-12-16 15:21:44,"litcontent1","Jk lmao","Twitter for iPhone",1,"Montana",0
"x985172391952297984",2018-12-16 15:21:39,"one_delta","@DavidDavisMP What future?? You cant even explain what “brexit” means so how can anyone understand what they voted for..","Twitter for iPhone",1,"Montana",0.136421582460817
"x765941621515030528",2018-12-16 15:21:29,"angiezito86","@marishaburklow HAPPY BIRTHDAY
Love you","Twitter for Android",1,"Montana",1.0285912696499
"x3000855861",2018-12-16 15:21:24,"lisajp0513","Find somewhere to jot down your thoughts since they’re likely ... More for Aquarius https://t.co/NvTxFYjZum","Twittascope",1,"Montana",0
"x240764941",2018-12-16 15:21:11,"eblove31","@KatrinaKibben Chili No Children. In 20 minutes I'll transform into Black Coffee No Children.","Twitter for Android",2,"Montana",0.0454738608202723
"x240764941",2018-12-16 15:21:11,"eblove31","@KatrinaKibben Chili No Children. In 20 minutes I'll transform into Black Coffee No Children.","Twitter for Android",2,"Montana",0.0454738608202723
"x507657240",2018-12-16 15:21:09,"DR_Died","Hey guys, i am going to be starting a new steaming schedule. what games would you rather me play?","Twitter Web Client",1,"Montana",0.126020859771244
"x908719941054025728",2018-12-16 15:21:03,"ladylz_","@serglesinner I absolutely love your art. 😍","Twitter for iPhone",2,"Montana",0.541344492429873
"x908719941054025728",2018-12-16 15:21:03,"ladylz_","@serglesinner I absolutely love your art. 😍","Twitter for iPhone",2,"Montana",0.541344492429873
"x3580248555",2018-12-16 15:21:01,"DeepStateExpose","@mtn_smc80 It doesn't matter and you know it.","Twitter for Android",1,"Montana",0
"x901213508028780544",2018-12-16 15:23:05,"Beninlincoln3","@swmckewonOWH man people are really upset about this. I don't get it. 

If we ever play them we should hang an effigy of a tree. Because its sports and its not that serious","Twitter Web Client",1,"Nebraska",-0.27032314384653
"x869674202713833474",2018-12-16 15:23:02,"sesbrenosteph","spoiled brat 🙋🏻‍♀️","Twitter for iPhone",1,"Nebraska",-1.13137084989848
"x538207435",2018-12-16 15:22:44,"HailVarsity","ICYMI: Stanford’s athletic director released a statement early Sunday morning on a locker room image that went viral from the Cardinal locker room. https://t.co/op2nLDrEsP","TweetDeck",1,"Nebraska",0.0835408167330051
"x898034858",2018-12-16 15:22:41,"duckyack","I followed🇺🇸 https://t.co/KgcVV1tfiY","Twitter for iPhone",1,"Nebraska",0
"x898034858",2018-12-16 15:21:49,"duckyack","Already is worse,&amp;he would pick up where Hussein left off. Recall the 16yr plan Hilly &amp; Hussein had for America? https://t.co/Ov2B3F0lBL","Twitter for iPhone",1,"Nebraska",-0.105708400386813
"x463117120",2018-12-16 15:22:39,"chasedickinson_","@bethh_has BRENDA!! 
Alright carol","Twitter for iPhone",2,"Nebraska",0
"x463117120",2018-12-16 15:22:39,"chasedickinson_","@bethh_has BRENDA!! 
Alright carol","Twitter for iPhone",2,"Nebraska",0
"x2416778442",2018-12-16 15:22:37,"madisonn_payne","Your attempts at defining your needs are not being met with mu... More for Taurus https://t.co/LvnF323YaO","Twittascope",1,"Nebraska",0
"x957133363189465088",2018-12-16 15:22:37,"hanwth","can’t wait for liverpool to beat somebody’s ass 😡🤲🏼 INSHALLAH","Twitter for iPhone",2,"Nebraska",-0.226133508433323
"x957133363189465088",2018-12-16 15:22:37,"hanwth","can’t wait for liverpool to beat somebody’s ass 😡🤲🏼 INSHALLAH","Twitter for iPhone",2,"Nebraska",-0.226133508433323
"x2304125784",2018-12-16 15:22:32,"mytfarms","@jerodmcdaniel @mattcham37 People don’t care how much you know until they know how much, etc, etc. In my new town, everyone touches ag every day. It’s lifeblood. In springs, they want to cultivate a mountainous, exercise rich, “clean” eating existence. Feedlots in NE couldn’t be further from their mind","Twitter for iPhone",1,"Nebraska",0.321712772159326
"x1038162759916158977",2018-12-16 15:22:25,"Benkostal2","@realDonaldTrump @FoxNews What?","Twitter Lite",1,"Nebraska",0
"x284263237",2018-12-16 15:22:22,"_shawdee","I’m not a good person at all","Twitter for iPhone",1,"Nebraska",-0.265165042944955
"x993985245027471360",2018-12-16 15:22:18,"ftbIrobbie","@TidyTorreirav3 Ok mate x","Twitter for iPhone",1,"Nebraska",0.3
"x17869524",2018-12-16 15:22:14,"browne13","Visit Tee for the Soul to receive your free gift! https://t.co/5FyShwGUDl","Twitter for iPhone",1,"Nebraska",0.241585636645169
"x2784715500",2018-12-16 15:22:12,"KatelynPalamuso","Your family values might prevent you from expressing your true... More for Leo https://t.co/ZCGLxTsM6L","Twittascope",1,"Nebraska",-0.0431402922580659
"x48220897",2018-12-16 15:22:06,"MistaChubbz","#WakeUp 👀 🏆 @ United States https://t.co/LvoYbQpuUS","Instagram",1,"Nebraska",0.188982236504614
"x760726939",2018-12-16 15:22:00,"CalamitasDeus","@Moo_Twitch @spofiee I suppose you'll tell me next I should go ahead and just end my life now because God chooses His own and I obviously have no hope? No one on this thread really knows me or what I've been through, and you want to talk about not judging. Take your own advice.","Twitter Web Client",1,"Nebraska",-0.0501523999873924
"x993157809486352385",2018-12-16 15:21:58,"Melissa53836025","@realDonaldTrump Wow. You sound like a criminal.","Twitter for Android",1,"Nebraska",0.120874995859142
"x1037739825984618497",2018-12-16 15:21:52,"JimGlover011","@jakecobb24 @Twilly113 @StanfordWVB Well the original tweet said it was sick... their mascot is a tree, what else would they draw? It's in their locker room and not derogatory. The only reason you are able to flip out about it is because of poor content editing by the social media staff of the NCAA WVB account.","Twitter for Android",1,"Nebraska",0.061105791313266
"x1730479706",2018-12-16 15:21:49,"KellyCalderone","@swt_karoline @KrayZDayZ @nickroctweets @CountGuntherVM Oh yes!!!! 🤗🤗🤗","Twitter for iPhone",1,"Nebraska",0.16500003687004
"x45997212",2018-12-16 15:21:47,"nilly21","..good sportsmanship. And that “artwork” is in very poor taste. @bigredcobcast I’m pulling the “I’m a parent” card here I guess..but it is pretty sad to be honest. Just glad it wasn’t OUR girls that did that. Also, I’d understand a FAN doing that, but not the team.","Twitter for iPhone",1,"Nebraska",0.233815222361188
"x926954308913938432",2018-12-16 15:23:06,"GaultJonnie","#Illinois is suffering today after fatal shooting. #POTUS, stop the bloodshed. #BackfireTrump https://t.co/mbjdqZbyXQ","Backfire",1,"Nevada",-0.483212358175846
"x369885165",2018-12-16 15:23:03,"RandiAthenas","If life hands you lemons, break out the tequila!","dlvr.it",1,"Nevada",-0.0833333333333333
"x2154964693",2018-12-16 15:23:02,"movie_gal_10","#Happy Lifeson Day!! #RUSHFAMILY @RushFamTourneys @rushtheband @vivien2112 https://t.co/88DwW4u2kZ","Twitter for Android",2,"Nevada",0.236289112071082
"x2154964693",2018-12-16 15:23:02,"movie_gal_10","#Happy Lifeson Day!! #RUSHFAMILY @RushFamTourneys @rushtheband @vivien2112 https://t.co/88DwW4u2kZ","Twitter for Android",2,"Nevada",0.236289112071082
"x344845064",2018-12-16 15:23:02,"JRTouch","@SenSchumer #IfitwasgoodthenItsgoodnow Obama, Clinton, Schumer and 23 other Democratic senators voted in favor of the act when it passed in the Senate by a vote of 80 to 19.","Twitter for Android",1,"Nevada",0.11766968108291
"x45557219",2018-12-16 15:23:01,"docpuff","@realDonaldTrump why are we allowing this? https://t.co/ZgJs4jq7nI","Twitter for iPhone",1,"Nevada",0
"x213294799",2018-12-16 15:23:01,"SammytheHoodlum","juice wrrld is the best.","Twitter for Android",1,"Nevada",0.223606797749979
"x2360631234",2018-12-16 15:22:59,"peachyjwoos","my eyes hurt my head hurts my body is stiff i still got so much hw jsjfkdjfkdgj","Twitter for iPhone",1,"Nevada",-0.424437343813583
"x2182369446",2018-12-16 15:22:58,"RopeWolf1","@AngrierWHStaff Great diplomat. However no more old wh guys please.","Twitter for iPad",1,"Nevada",0.106541119996484
"x72781706",2018-12-16 15:22:57,"decitect","@brianbeutler Naw, he stopped at one “why”: Con corruption coz vast sums $$. Why that? Stacked court. Why? Favorable ruling for Cons. Why? Power and money for a few with money and power already.

Nowhere is he confronting the rot at the heart of Conservatism.","Twitter for iPhone",1,"Nevada",-0.14444302824219
"x94882979",2018-12-16 15:22:54,"babyfacedling","You often struggle to maintain healthy boundaries when it come... More for Libra https://t.co/eKFrmYyY5w","Twittascope",1,"Nevada",0
"x1070020746",2018-12-16 15:22:52,"EC4Life1012","Raiders at Bengals: Live stream and TV info #Raiders #RaiderNation https://t.co/PXhpnlkDJF","Facebook",1,"Nevada",0
"x202682636",2018-12-16 15:22:52,"runningawry","@marchellagetsit I agree but, the best?!?","Twitter for iPhone",1,"Nevada",0.204328269377163
"x398059300",2018-12-16 15:22:46,"mem10565","@Stop_Trump20 Guppie mouth on display.","Twitter for iPhone",1,"Nevada",-0.204124145231932
"x19763032",2018-12-16 15:22:43,"EnragedApostate","@la_gata_negra17 @Kybelle195739 @barkway @cspanwj The Constitution has never mattered to this one. Don't even bother arguing it with thatmoron.","TweetDeck",1,"Nevada",0.154687534565662
"x1304488662",2018-12-16 15:22:42,"Prince61A","@realDonaldTrump Shouldn’t you be in church? Oh that’s right you just pay them for their votes doesn’t mean you actually have to go to church. Golfing today?","Twitter for iPhone",1,"Nevada",0.0749749920630544
"x89506217",2018-12-16 15:22:41,"Raidger4","@MJR747 @MileyCyrus Me neither","Twitter for iPhone",1,"Nevada",0
"x956955048185131008",2018-12-16 15:22:40,"LosAngeles1850","@FormulaMoney Unfortunately, the clause won't include the United States.
We don't have a ""significant audience"".","Twitter Web Client",1,"Nevada",-0.381980430890287
"x24866050",2018-12-16 15:22:40,"Olafur_Tomasson","@ehbenj If it’s not too late for then then yes, this is a fantastic hiring for them.","Twitter for iPhone",1,"Nevada",0.424264068711929
"x40075254",2018-12-16 15:22:39,"HalFairchild","@WhiteHouse On the other side of the twitterverse, @realDonaldTrump is confessing his crimes, sending distracting tweets, and violating his oath of office to uphold the U.S. Constitution by attacking the press (@NBC, @CNN) and entertainment media (@SNL). https://t.co/9B325po6BO","Twitter Web Client",1,"Nevada",0.0441635293299905
"x3316302865",2018-12-16 15:22:39,"camojunkie56","You earthy Capricorns are not particularly effusive when it co... More for Capricorn https://t.co/d2OwrDWFhf","Twittascope",1,"Nevada",-0.0138048935225811
"x729011132",2018-12-16 15:23:00,"jeffthejp","I’m watching @RepSwalwell on WMUR in NH.  I have never seen a bigger idiot in my life.  Who the F**k voted this moron into congress? He wants to run for President!!  Haha...Give me a break!  I hope the Democrats give him the nod!! He is on the same level as @Ocasio2018, stupid","Twitter for iPhone",1,"New Hampshire",-0.0268712123432569
"x382190496",2018-12-16 15:22:54,"petetruth","@stephenfhayes Well deserved.  Just read your LIES article.  You can’t leave without trashing @realDonaldTrump.  So glad The Weekly Standard is no more.","Twitter for iPhone",1,"New Hampshire",0.0824195279604494
"x63204353",2018-12-16 15:22:50,"__carolinie","disappointed https://t.co/FetMrwsdmq","Twitter for iPhone",1,"New Hampshire",-0.447213595499958
"x67722941",2018-12-16 15:22:49,"peterasolomon","Green Family Farm @ New London, New Hampshire https://t.co/XORzDP6xpx","Instagram",1,"New Hampshire",0.461880215351701
"x1066673002463428608",2018-12-16 15:22:47,"KryzzelSantos_","Late night pic https://t.co/y9ak0ADsKc","Twitter for Android",1,"New Hampshire",-0.0833333333333333
"x250468929",2018-12-16 15:22:47,"RicoSF55","@JohnOwning The best store bought nationally found is the smoke bbq from cattleman’s. I also love Q sauce brand, the yellow bbq is incredible for pulled pork. Stubbs and rays are pretty trash","Twitter for iPhone",1,"New Hampshire",0.221103560210686
"x955508215629926400",2018-12-16 15:22:47,"RubyzLounge","All these selection gamble...
Southampton everybody was beating. https://t.co/QiOj2YvSVZ","Twitter for iPhone",1,"New Hampshire",-0.132389327472395
"x554607631",2018-12-16 15:22:39,"BMacNeil17","@DKSportsbook @DraftKings #DKPassingYards Tom Brady","Twitter for Android",1,"New Hampshire",0
"x921077909024014336",2018-12-16 15:22:28,"maddievp_","sometimes the silence guides our minds","Twitter for iPhone",1,"New Hampshire",0
"x719288594",2018-12-16 15:22:28,"GHWWEFAN23","@SabrinaAnnLynn @933FLZ wow Sabrina your so very beautiful pretty and cute and your an amazing singer and actress","Twitter Web Client",1,"New Hampshire",1.19029641499736
"x204130346",2018-12-16 15:22:22,"MayteMirellaC","Why's","Twitter for iPad",1,"New Hampshire",0
"x268036601",2018-12-16 15:22:21,"Jassy_Faee","I feel like I’m one of the handful of people that still want to get married?","Twitter for iPhone",1,"New Hampshire",0.121267812518166
"x856332299767566336",2018-12-16 15:22:20,"Jbfit40James","I miss u Amber.. I wake up crying hurt but happy. 20 is so young but you will always be remembered by me 4 ever til we meet again. I never told you how much I love you til I kneeled next to your casket. But we will meet again. Big Jim https://t.co/VF6fywE1dD","Twitter for Android",1,"New Hampshire",0.085868195610554
"x205971997",2018-12-16 15:22:19,"tcboudreau","Still come back to this every year.
Faves: Alison Moyet, John Mellencamp &amp; (of course) ""Christmas in Hollis.""
#SundayMorningAnalog #nowspinning https://t.co/sRtAHfiNDx","Twitter Web Client",1,"New Hampshire",0
"x401096320",2018-12-16 15:22:17,"blktoast","I liked a @YouTube video https://t.co/QdfXqaA5lS Robben Ford - Talk To Your Daughter","Google",1,"New Hampshire",0.375
"x409881438",2018-12-16 15:22:16,"DaleBMusic","Arsenal have not been good today 😬😬","Twitter for iPhone",1,"New Hampshire",-0.306186217847897
"x183699911",2018-12-16 15:22:12,"DamselOnDrums","Has anyone checked on @andreburakovsky recently? Is he doing okay, like, mentally?","Twitter for Android",1,"New Hampshire",0.111387755644007
"x924763093288222720",2018-12-16 15:22:11,"MichelleResists","@51Renee @realDonaldTrump @PeteHegseth @FoxNews Hannity, Limbaugh, you know, his “advisors”, those horrible old white men who hate some and people of color.","Twitter for iPhone",1,"New Hampshire",-0.234520787991171
"x588794422",2018-12-16 15:22:06,"mleitten","@Grateful24x7 Thinking of you Mary. 🙏🏻❤️","Twitter for iPhone",2,"New Hampshire",0.222775511288014
"x588794422",2018-12-16 15:22:06,"mleitten","@Grateful24x7 Thinking of you Mary. 🙏🏻❤️","Twitter for iPhone",2,"New Hampshire",0.222775511288014
"x27756678",2018-12-16 15:22:06,"unclebiz","@envydatropic @Fab_Mommy_ I did all my Christmas shopping yesterday in a 3-hour Time window it was awesome and now I'm done","Twitter for Android",1,"New Hampshire",0.21320071635561
"x808553155952840704",2018-12-16 15:23:07,"DontWorryBoutC_","@dot55st Fuck her 😭😭😭","Twitter for iPhone",1,"New Jersey",-0.5
"x968395002",2018-12-16 15:23:07,"TiebreTaylor","Your attempts at defining your needs are not being met with mu... More for Taurus https://t.co/LZneHEXLwx","Twittascope",1,"New Jersey",0
"x997341508201320448",2018-12-16 15:23:07,"MarcusGrover74","Focus kids.  Put down them books and focus https://t.co/Tm05ywKCSj","Twitter for Android",1,"New Jersey",0.302585437729293
"x506656002",2018-12-16 15:23:07,"InAjWeTrust","@sirwrld Size?","Twitter for iPhone",1,"New Jersey",0
"x989859763163934720",2018-12-16 15:23:07,"winglover504","@kinglastletter @RapAllStars @iamcardib You’d take someone back that cheated on you twice ? And likely to do it again ? Not being aggressive just asking","Twitter for iPhone",1,"New Jersey",0.108925895101294
"x1073694740535750656",2018-12-16 15:23:06,"PowersFlyn","@jonathanchait HOW IS DRAKE GONNA Re-tweet? https://t.co/LdGk2BwfpL","Twitter for iPhone",1,"New Jersey",0
"x38444148",2018-12-16 15:23:06,"treemassage","@kanyewest I love you Kanye! I understand. Youve been one of my hero’s since “Thru the Wire” Thank you!💪🏾#championsturntragedytotriumph 🔥🔥🔥#MentalHealthAwareness #MentalHealthMatters #mhsm #bipolar #endstigma #bipolar","Twitter for iPhone",1,"New Jersey",0.440675158332997
"x20071361",2018-12-16 15:23:06,"ReadyNJ","Weather Update☃️ 
🚗Take it slow on the roads as they may become slippery
🚧Never drive through flooded areas
🔦Report a power outage to your utility company 
Learn more https://t.co/ZZfen9pu3J 
#ReadyNJ #TurnAroundDontDrown #WinterSafety #SundayMorning #SundayThoughts https://t.co/25nAszVROz","Twitter Web Client",1,"New Jersey",0.361421611688273
"x735621788",2018-12-16 15:23:05,"perkins1305","@m0llyperkins He texted me and told me to tell you to have a great day.","Twitter for iPhone",1,"New Jersey",0.125
"x2874644842",2018-12-16 15:23:05,"DernKala","@TheJaguarShaman I love you too","Twitter for iPhone",1,"New Jersey",0.335410196624968
"x493157172",2018-12-16 15:23:05,"BAGTY_","Ion fw nobody from high skool...niggas was temporary as shit","Twitter for iPhone",1,"New Jersey",-0.183028759188288
"x748369378681454592",2018-12-16 15:23:05,"DavidArbogast77","@joncoopertweets None of those corrupt organizations had anything to do with Trump. He’s clean.","Twitter for iPhone",1,"New Jersey",0.274241377865072
"x547217676",2018-12-16 15:23:05,"laurendavis5678","Preparing for disruption from the start allows you to handle t... More for Pisces https://t.co/8Mvfwiy75Y","Twittascope",1,"New Jersey",-0.123397964271561
"x112433160",2018-12-16 15:23:05,"NuSparkMktg","10 Proven Ways to Reduce Your Bounce Rate https://t.co/mFZAHp3zaj https://t.co/fSInRySOLT","dlvr.it",1,"New Jersey",0.125
"x308286297",2018-12-16 15:23:05,"SilverbackDJJR","Your attempts at defining your needs are not being met with mu... More for Taurus https://t.co/2vsjNBLcDc","Twittascope",1,"New Jersey",0
"x22931187",2018-12-16 15:23:05,"EaglezFan","@B52Malmet Three years isn’t enough.","Twitter for iPad",1,"New Jersey",-0.0944911182523068
"x23895490",2018-12-16 15:23:04,"darryl_brooks","@AnaisNin546 Not here on the east coast of USA pouring rain","Twitter for iPhone",1,"New Jersey",-0.180906806746658
"x101793113",2018-12-16 15:23:04,"ralonso2904","Help me win [prize] from @pinchme for 12 Days of #PINCHmas https://t.co/rvo0xs1yr9","Twitter Web Client",1,"New Jersey",0.325
"x343375430",2018-12-16 15:23:04,"overslept_","@oversleptremedy I need to stop trying to pit when I’m drunk because I have 0 balance","Twitter for iPhone",1,"New Jersey",-0.075
"x312149882",2018-12-16 15:23:04,"Chris_1791","They left their jobs at a law firm and digital ad agency to create hoodies that fold into plushies https://t.co/Hj6djoAKUN via @latimes","dlvr.it",1,"New Jersey",0.11766968108291
"x993037034171387904",2018-12-16 15:23:07,"hazedjeremy","Your “exotics” ain’t pass a pesticide test y’all tweaking 🤷‍♂️😂","Twitter for iPhone",1,"New Mexico",0
"x938700898485841920",2018-12-16 15:23:07,"ResisterThe","What happened to you Graham? Who did you sell your soul to? https://t.co/oRSxadpJqz","Twitter for iPhone",1,"New Mexico",0
"x761005554072379392",2018-12-16 15:23:06,"jamesantOKC","Nobody is turning on Russ. We just wanna see him play at the standard he's set for himself. If they're saying trade him, its because they're not actual fans of the team https://t.co/geGrkgjI5L","Twitter for Android",1,"New Mexico",-0.112011357380736
"x982187402360905728",2018-12-16 15:23:06,"cantdrinkcoffee","i am trying to do my best, but it seems like i am going back to who i was before... and its bad...","Twitter for Android",1,"New Mexico",-0.160604651508615
"x3239491994",2018-12-16 15:23:06,"darryldean_b","We had a great Gallery Show at FAUST Gallery this weekend.  Thank you Bill Faust.  Here is a project I worked on while I was there.  🤠 https://t.co/BITEpaRymK","Twitter for Android",1,"New Mexico",0.124233978831549
"x1007382736728834048",2018-12-16 15:23:05,"TimG_44","No doubt about it! 🥁🥁🥁 https://t.co/S6Zbxx2hCn","Twitter for Android",1,"New Mexico",0.204632373691225
"x852385869889765376",2018-12-16 15:23:04,"NoNotEva","Your attempts at defining your needs are not being met with mu... More for Taurus https://t.co/p3FH9kANj0","Twittascope",1,"New Mexico",0
"x25734780",2018-12-16 15:23:04,"iTz_ROMEY","Let me get outta this bed and begin and my day. Breath smelling like warm mop water atm...biggest of yikes","twicca",1,"New Mexico",0.138404784675791
"x4015348873",2018-12-16 15:23:03,"thekingscarlett","@teenagelizard @velastrology that’s crazy! my friend was a may 23 baby at 12:30 p.m.","Twitter for iPhone",1,"New Mexico",0.0656282350208491
"x1039502264984121344",2018-12-16 15:23:02,"Patrick68544346","@joannaccherry @mikegalsworthy #Brexit: The biggest peacetime mistake in #history, never (without bloodshed) has such little education (BrainLESS BrexSHITS) ruined the future for so many. Brexit, an inferno fuelled by HATE from extreme Left/Right wing, fanned by IGNORANCE from brainLESS BrexSHIT supporters.","Twitter Web Client",1,"New Mexico",-0.152439688444623
"x1079911297",2018-12-16 15:23:02,"EcoInternet3","Artificial Intelligence and Global Governance: Supporting the Ties That Bind: Our World https://t.co/A9WifXhGfh | More w/ Eco-Search: https://t.co/cxfbKiPjXh","EcoInternet3",1,"New Mexico",0.33
"x132380341",2018-12-16 15:23:01,"jennchee","@danlevene Nerve wracking in the final 20mins!!!! 3pts nevertheless...","Twitter for iPhone",1,"New Mexico",-0.0825000184350199
"x2870842216",2018-12-16 15:23:01,"wonders_of_mind","@manu34937231 @iamkamyapunjabi Not at all 😋😋😋","Twitter for Android",1,"New Mexico",0
"x838085119357386752",2018-12-16 15:23:00,"Umbra_Witcher","@LunchBox507 No matter what happens, the biggest thing is that you did it. That’s the hardest part","Twitter for iPhone",1,"New Mexico",0
"x969962203091820544",2018-12-16 15:22:59,"jinguphority","@BT217_ Haha, so which country?? Saudi Arabia? Im just curious","Twitter for Android",1,"New Mexico",0.112755627079267
"x242229320",2018-12-16 15:22:59,"Donnaaaaaaat","you took my heart awaaaaay","Twitter for Android",1,"New Mexico",0
"x633099301",2018-12-16 15:22:59,"FishinHookUp","@thebradfordfile @ttlaurent @ScottAdamsSays Looking at the comments to their tweets is maddening. The left seriously believes we should not have borders and America should take on all the world’s poor. This will not end well with so much ignorance and emotional thinking by a large majority of Americans","Twitter Lite",1,"New Mexico",-0.270981915387383
"x17088715",2018-12-16 15:22:57,"Donna_Barr","No liquids in mouth: @eschneider @RobertaGregory https://t.co/1zj0E36r4u","Twitter for iPhone",1,"New Mexico",0
"x2381272058",2018-12-16 15:22:57,"Elizabe66872264","@KamalaHarris There is no more beautiful place then her being in Heaven 🕊May God bless her  soul 😇and as he receives her into his Glory 🙏🏽💕🕊 https://t.co/Cp2SfoqZCD","Twitter for iPhone",1,"New Mexico",0.438178046004133
"x18434735",2018-12-16 15:22:56,"jackox48","Beto is a Third way corporate dem. No vote from me https://t.co/MlGGZkYrKu","Twitter for iPhone",2,"New Mexico",0
"x18434735",2018-12-16 15:22:56,"jackox48","Beto is a Third way corporate dem. No vote from me https://t.co/MlGGZkYrKu","Twitter for iPhone",2,"New Mexico",0
"x103699687",2018-12-16 15:23:07,"cabockwrites","Agree!! Support your local indie bookstore !! While I'm not perfect, I confess to  amazonian shopping, I buy books @justonemorepage when I'm in Arlington and @PoliticsProse when in D.C.  #Buybooksatindiebookstores https://t.co/gif3bcJyEb","Twitter Web Client",1,"New York",0.188588586766495
"x837497690191773696",2018-12-16 15:23:06,"Tristantnn","@realDonaldTrump The truth is not fair or unfair. Simply the truth. Your relation to the truth is what makes you view them as unfair.","Twitter for Android",1,"New York",0.100606196605201
"x38862216",2018-12-16 15:23:06,"four10Glen","What’s the Verdict on Leno?","Twitter for iPhone",1,"New York",0
"x2821979285",2018-12-16 15:23:06,"kyle_kuba_35","@davidmarrocco #uber eats","Twitter for iPhone",1,"New York",0
"x881612326075416577",2018-12-16 15:23:06,"WavyBoness","&lt;3 to be friends pls :,)","Twitter for iPhone",1,"New York",0
"x2528259469",2018-12-16 15:23:06,"lexi_bees_knees","@crazyhats97 I love Donna and Larry more than life itself","Twitter for iPhone",1,"New York",0.237170824512628
"x331053512",2018-12-16 15:23:05,"sar_heikkinen","jarod made a friend https://t.co/cSMccp8C4E","Twitter for iPhone",2,"New York",0.25298221281347
"x331053512",2018-12-16 15:23:05,"sar_heikkinen","jarod made a friend https://t.co/cSMccp8C4E","Twitter for iPhone",2,"New York",0.25298221281347
"x922064826",2018-12-16 15:23:05,"ashiepoo11","You tend to view most emotions as distractions. Nevertheless, ... More for Aries https://t.co/189sPY06ql","Twittascope",1,"New York",0
"x946136478",2018-12-16 15:23:05,"QUANTUMMAN_53","@BaltimorePolice  EBONY MOORE CASE. GUY JUST COME RUNNING IN ,WHO IS THIS GUY.","Twitter for Android",1,"New York",0
"x854527016779087872",2018-12-16 15:23:05,"KaylaMariePork","The apparent inability of people to hold up their end of agree... More for Virgo https://t.co/5lQyvk0N27","Twittascope",1,"New York",-0.0393815186785137
"x737416454",2018-12-16 15:23:04,"KeepItCB","@auntiebaecc Happy Birthday Ms. C, blessings and love to you 😌","Twitter for iPhone",1,"New York",0.885437744847146
"x23373676",2018-12-16 15:23:02,"V_White_","@Andreharper79 That's real bro I agree. Leet  said they going in after holiday break and I hope so.","Twitter for Android",1,"New York",0.335266176371015
"x917902064",2018-12-16 15:23:01,"YourGrowFriend","@mcspocky #Regressives - because they want everything to be like it was in 1950.","Twitter for Android",1,"New York",0.144337567297406
"x109308147",2018-12-16 15:23:01,"sailingnut13","@tim10bob @GovMikeHuckabee @foxandfriends @FoxNews @PeteHegseth @edhenry @realDonaldTrump What a joke, process lies and entrapment and nothing about Russian collusion. If you want to impeach people based on pay offs, start with those who used tax payer dollars to silence sex abuse claims. Adam Schiff???","Twitter Web Client",1,"New York",-0.278813032311515
"x1070401798152830978",2018-12-16 15:23:00,"oldmainecom","Toys R Us - 1988 Galoob Army Gear Searchlight and M16 Toy Gun: https://t.co/Kz8U94JFiz via @YouTube","Google",1,"New York",-0.114707866935281
"x357080890",2018-12-16 15:22:59,"darcibooboo","Darci's breast cancer story: Nipple sparing bi-lateral mastectomy https://t.co/7UMpWtRScf via @YouTube","Twitter Web Client",1,"New York",-0.193649167310371
"x957510630692610048",2018-12-16 15:22:59,"Stacienorthrup3","I just gotta day #trumpisnotmyPRESIDENT  that is all I’m finally going to bed #goodnightsun","Twitter for iPhone",1,"New York",0.103279555898864
"x1021142918508220417",2018-12-16 15:22:58,"bobbyguitar5","@Craigmyle_Lor Funny cpl James loved it","Twitter for iPhone",1,"New York",0.491353814911995
"x538712931",2018-12-16 15:22:57,"MSSMeaty","The callback episode! BFMP Episode 2: Amnesia Pt.1 Hey PewdieVerse... https://t.co/FRr3JYrKDC via @YouTube","Twitter Web Client",1,"New York",-0.119595402787037
"x937697461967007749",2018-12-16 15:22:57,"JMStrsa","What if we rewrite the stars?
Say you were made to be mine","Twitter for Android",1,"New York",-0.0556938778220034
"x39505471",2018-12-16 15:23:08,"BojanglesCol","Get the family together to see @sesamestreet Live! Let's Party! at #BojanglesColiseum #CLT on Wednesday, March 13. Tickets are on sale now! 

📺 Save your seats: https://t.co/Id2xOnUoyW https://t.co/DWvvdbEF7S","Spredfast app",1,"North Carolina",0.0611270535747973
"x35688561",2018-12-16 15:23:08,"zmullis","@themkidsdaddy I got tased once","Twitter for iPhone",1,"North Carolina",0
